Level,Hitpoints,Cost,Cumulative Cost,Cost,Cumulative Cost,Cost,Town Hall Level Required
1,300,0,0,N/A,N/A,N/A,2
2,500,"1,000","1,000",N/A,N/A,1,2
3,700,"5,000","6,000",N/A,N/A,1,3
4,900,"10,000","16,000",N/A,N/A,1,4
5,"1,400","20,000","36,000","20,000","20,000",1,5
6,"2,000","30,000","66,000","30,000","50,000",1,6
7,"2,500","50,000","116,000","50,000","100,000",1,7
8,"3,000","75,000","191,000","75,000","175,000",1,8
9,"3,500","100,000","291,000","100,000","275,000",1,9
10,"4,000","200,000","491,000","200,000","475,000",1,9
11,"5,000","500,000","991,000","500,000","975,000",1,10
12,"7,000","1,000,000","1,991,000","1,000,000","1,975,000",1,11
13,"9,000","2,000,000","3,991,000","2,000,000","3,975,000",2,12
14,"11,000","3,000,000","6,991,000","3,000,000","6,975,000",3,13
15,"12,500","4,000,000","10,991,000","4,000,000","10,975,000",4,14
16,"13,500","5,000,000","15,991,000","5,000,000","15,975,000",5,15
17,"14,500","7,000,000","22,991,000","7,000,000","22,975,000",7,16
18*,"15,500","8,000,000","30,991,000","8,000,000","30,975,000",8,17
